% 
% 
@RELATION BIC 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE 67 REAL
@ATTRIBUTE 68 REAL
@ATTRIBUTE 69 REAL
@ATTRIBUTE 70 REAL
@ATTRIBUTE 71 REAL
@ATTRIBUTE 72 REAL
@ATTRIBUTE 73 REAL
@ATTRIBUTE 74 REAL
@ATTRIBUTE 75 REAL
@ATTRIBUTE 76 REAL
@ATTRIBUTE 77 REAL
@ATTRIBUTE 78 REAL
@ATTRIBUTE 79 REAL
@ATTRIBUTE 80 REAL
@ATTRIBUTE 81 REAL
@ATTRIBUTE 82 REAL
@ATTRIBUTE 83 REAL
@ATTRIBUTE 84 REAL
@ATTRIBUTE 85 REAL
@ATTRIBUTE 86 REAL
@ATTRIBUTE 87 REAL
@ATTRIBUTE 88 REAL
@ATTRIBUTE 89 REAL
@ATTRIBUTE 90 REAL
@ATTRIBUTE 91 REAL
@ATTRIBUTE 92 REAL
@ATTRIBUTE 93 REAL
@ATTRIBUTE 94 REAL
@ATTRIBUTE 95 REAL
@ATTRIBUTE 96 REAL
@ATTRIBUTE 97 REAL
@ATTRIBUTE 98 REAL
@ATTRIBUTE 99 REAL
@ATTRIBUTE 100 REAL
@ATTRIBUTE 101 REAL
@ATTRIBUTE 102 REAL
@ATTRIBUTE 103 REAL
@ATTRIBUTE 104 REAL
@ATTRIBUTE 105 REAL
@ATTRIBUTE 106 REAL
@ATTRIBUTE 107 REAL
@ATTRIBUTE 108 REAL
@ATTRIBUTE 109 REAL
@ATTRIBUTE 110 REAL
@ATTRIBUTE 111 REAL
@ATTRIBUTE 112 REAL
@ATTRIBUTE 113 REAL
@ATTRIBUTE 114 REAL
@ATTRIBUTE 115 REAL
@ATTRIBUTE 116 REAL
@ATTRIBUTE 117 REAL
@ATTRIBUTE 118 REAL
@ATTRIBUTE 119 REAL
@ATTRIBUTE 120 REAL
@ATTRIBUTE 121 REAL
@ATTRIBUTE 122 REAL
@ATTRIBUTE 123 REAL
@ATTRIBUTE 124 REAL
@ATTRIBUTE 125 REAL
@ATTRIBUTE 126 REAL
@ATTRIBUTE 127 REAL
@ATTRIBUTE 128 REAL
@ATTRIBUTE class {HE_, RL_, NI_, SE_, D_0, D_2, D_1, D_4, D_3, DH_, D_6, D_5, D_8, D_7, CWS, D_9} 

@DATA 
65045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,35.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,30.0,0.0,0.0,4032.0,2788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,9.0,0.0,0.0,79.0,7316.0,0.0,0.0,0.0,2522.0,50.0,0.0,0.0,0.0,52.0,0.0,2406.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12120.0,784.0,0.0,0.0,850.0,737.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28468.0,2187.0,0.0,0.0,49248.0,34802.0,126.0,0.0,0.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,630.0,338.0,0.0,0.0,7385.0,52520.0,91.0,0.0,6.0,21642.0,4410.0,0.0,0.0,19.0,640.0,3.0,SE_
75786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89588.0,0.0,0.0,0.0,7962.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16289.0,97.0,0.0,0.0,27452.0,22238.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,270.0,1900.0,0.0,0.0,0.0,2993.0,1886.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12508.0,6.0,0.0,0.0,7470.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8991.0,967.0,0.0,0.0,13772.0,7373.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,1.0,0.0,0.0,611.0,1575.0,1.0,0.0,0.0,1577.0,887.0,0.0,0.0,0.0,1.0,0.0,SE_
62956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10903.0,297.0,0.0,0.0,179.0,33003.0,11.0,0.0,0.0,634.0,5999.0,2295.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,967.0,2.0,0.0,2.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,1165.0,0.0,0.0,17.0,1578.0,226.0,0.0,0.0,26.0,65.0,0.0,0.0,0.0,0.0,0.0,46.0,424.0,0.0,0.0,36.0,41961.0,11714.0,0.0,0.0,14324.0,78186.0,1653.0,0.0,53.0,13357.0,18383.0,SE_
104798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21795.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92880.0,0.0,0.0,0.0,11112.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2332.0,0.0,0.0,0.0,39346.0,696.0,0.0,0.0,1039.0,2594.0,1.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394.0,0.0,0.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.0,1.0,0.0,0.0,4884.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,5482.0,1087.0,0.0,0.0,1379.0,1151.0,11.0,0.0,0.0,0.0,0.0,0.0,SE_
81390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44346.0,1892.0,0.0,0.0,65.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33427.0,5.0,0.0,0.0,28368.0,15524.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,25375.0,35462.0,4741.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1178.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.0,1454.0,0.0,0.0,229.0,890.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5413.0,28.0,0.0,0.0,6713.0,2385.0,186.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,5530.0,4628.0,1143.0,0.0,0.0,93.0,143.0,0.0,0.0,0.0,0.0,0.0,SE_
90659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89130.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72305.0,0.0,0.0,0.0,10577.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,7174.0,878.0,0.0,0.0,123.0,5904.0,3773.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4702.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7407.0,0.0,0.0,0.0,4091.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,2102.0,636.0,0.0,0.0,295.0,1424.0,790.0,0.0,0.0,0.0,0.0,0.0,SE_
69780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57095.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33430.0,0.0,0.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,2115.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44832.0,4.0,0.0,0.0,395.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59875.0,1.0,0.0,0.0,13060.0,96.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.0,0.0,0.0,0.0,11582.0,147.0,0.0,0.0,873.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,SE_
67337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6869.0,0.0,0.0,0.0,6887.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8814.0,3.0,0.0,0.0,2539.0,4648.0,52.0,0.0,1.0,2343.0,324.0,0.0,2481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14316.0,2.0,0.0,0.0,474.0,70.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29444.0,0.0,0.0,0.0,37395.0,211.0,0.0,0.0,1875.0,654.0,23.0,0.0,0.0,2.0,8.0,0.0,1177.0,0.0,0.0,0.0,34239.0,1158.0,0.0,0.0,25745.0,34528.0,510.0,1.0,219.0,15799.0,2673.0,150.0,SE_
69547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47775.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349.0,0.0,0.0,0.0,8084.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25835.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64868.0,2.0,0.0,0.0,2632.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26444.0,1.0,0.0,0.0,27066.0,224.0,0.0,0.0,2479.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,SE_
69865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33112.0,0.0,0.0,0.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,2205.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3972.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45215.0,2.0,0.0,0.0,409.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59327.0,2.0,0.0,0.0,13412.0,95.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6026.0,2.0,0.0,0.0,11574.0,171.0,0.0,0.0,917.0,21.0,0.0,0.0,3.0,4.0,0.0,0.0,SE_
94862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8551.0,30412.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14341.0,52482.0,0.0,0.0,331.0,43892.0,42.0,0.0,0.0,285.0,1918.0,1245.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,8.0,0.0,0.0,262.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,7523.0,10336.0,0.0,0.0,0.0,285.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7207.0,16681.0,0.0,0.0,849.0,8593.0,144.0,0.0,0.0,551.0,631.0,195.0,SE_
67013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6126.0,0.0,0.0,0.0,9035.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,10561.0,2.0,0.0,0.0,11728.0,1142.0,27.0,0.0,173.0,629.0,269.0,0.0,2547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9846.0,1.0,0.0,0.0,1175.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30276.0,0.0,0.0,0.0,41604.0,251.0,0.0,0.0,1080.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3503.0,0.0,0.0,0.0,39516.0,725.0,0.0,0.0,41134.0,13570.0,477.0,1.0,2821.0,7523.0,1090.0,132.0,SE_
71625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10897.0,0.0,0.0,0.0,56.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,8002.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47671.0,57.0,0.0,0.0,249.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38690.0,96.0,0.0,0.0,7890.0,2113.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4892.0,4.0,0.0,0.0,20155.0,5065.0,0.0,0.0,23.0,374.0,11.0,0.0,0.0,0.0,0.0,0.0,SE_
79178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.0,490.0,0.0,0.0,540.0,3095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390.0,0.0,0.0,0.0,85861.0,31487.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21731.0,34082.0,0.0,0.0,0.0,9002.0,18.0,0.0,0.0,247.0,475.0,0.0,1167.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,1196.0,0.0,0.0,660.0,2083.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,46.0,0.0,0.0,6154.0,5737.0,655.0,0.0,0.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4544.0,5762.0,6.0,0.0,25.0,1405.0,56.0,0.0,0.0,164.0,122.0,0.0,SE_
90514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102696.0,0.0,0.0,0.0,2195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16959.0,0.0,0.0,0.0,62123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3548.0,0.0,0.0,0.0,2886.0,643.0,60.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4495.0,0.0,0.0,0.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.0,0.0,0.0,0.0,6330.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2361.0,1.0,0.0,0.0,957.0,600.0,228.0,0.0,35.0,202.0,136.0,0.0,SE_
94734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,27657.0,16265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27975.0,30694.0,0.0,0.0,4.0,22676.0,9.0,0.0,0.0,256.0,1239.0,617.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,18.0,0.0,0.0,101.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,1.0,0.0,0.0,11792.0,6731.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23364.0,27025.0,0.0,0.0,104.0,8766.0,202.0,0.0,0.0,574.0,491.0,114.0,SE_
67183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,888.0,0.0,0.0,575.0,3031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3556.0,0.0,0.0,0.0,85966.0,39473.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21915.0,35295.0,0.0,0.0,0.0,9018.0,12.0,0.0,0.0,205.0,515.0,0.0,1273.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,1473.0,0.0,0.0,690.0,2427.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.0,155.0,0.0,0.0,6220.0,6344.0,645.0,0.0,0.0,12.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4383.0,5866.0,6.0,0.0,14.0,1417.0,55.0,0.0,0.0,172.0,117.0,0.0,SE_
97916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8408.0,30318.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14452.0,53920.0,0.0,0.0,351.0,44432.0,27.0,0.0,0.0,317.0,1976.0,1202.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.0,13.0,0.0,0.0,264.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,7137.0,9382.0,1.0,0.0,0.0,228.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6611.0,15000.0,0.0,0.0,824.0,7888.0,137.0,0.0,0.0,529.0,593.0,183.0,SE_
86785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,213.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,536.0,0.0,0.0,10796.0,38424.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6495.0,88264.0,0.0,0.0,0.0,29836.0,989.0,0.0,0.0,9.0,75.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0,442.0,0.0,0.0,93.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,745.0,0.0,0.0,3939.0,7888.0,4.0,0.0,0.0,111.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,14234.0,1.0,0.0,0.0,4272.0,488.0,0.0,0.0,24.0,69.0,0.0,SE_
99358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7221.0,17.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22474.0,4.0,0.0,0.0,120217.0,21158.0,0.0,0.0,16.0,2588.0,303.0,0.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0,306.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,2196.0,272.0,0.0,0.0,141.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829.0,90.0,0.0,0.0,11910.0,5415.0,29.0,0.0,28.0,815.0,105.0,0.0,SE_
73523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103222.0,14.0,0.0,0.0,3476.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24092.0,0.0,0.0,0.0,35377.0,3469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,11871.0,9716.0,1615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6152.0,450.0,0.0,0.0,1529.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7315.0,6.0,0.0,0.0,7866.0,1608.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,5007.0,3644.0,733.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_
66882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,3.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,4.0,0.0,0.0,12640.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2917.0,815.0,0.0,0.0,0.0,2019.0,1.0,0.0,0.0,9.0,36.0,0.0,2673.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16657.0,642.0,0.0,0.0,2361.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30217.0,749.0,0.0,0.0,69313.0,22362.0,6.0,0.0,2.0,117.0,2.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,28845.0,29655.0,6.0,0.0,174.0,11214.0,150.0,0.0,0.0,488.0,457.0,0.0,SE_
